"week","sport","team1","team2","date","time","team1LogoUrl","team2LogoUrl","latitude","longitude"
"4","ncaaf","WSU","UTAH","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/265.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/254.png&h=50","40.76000213623047","-111.85102844238281"
"4","ncaaf","MISS","ALA","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/145.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/333.png&h=50","33.208274841308594","-87.55257415771484"
"4","ncaaf","MINN","PUR","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/135.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&h=50","40.43412399291992","-86.92156982421875"
"4","ncaaf","MTSU","IOWA","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2393.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2294.png&h=50","41.658653259277344","-91.55328369140625"
"4","nfl","KC","DET","Sunday, September 29","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/kc.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/det.png&h=50","42.34015655517578","-83.04580688476562"
"4","ncaaf","WAKE","BC","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/154.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/103.png&h=50","42.33512878417969","-71.16865539550781"
"4","ncaaf","KSU","OKST","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2306.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/197.png&h=50","36.12563705444336","-97.06867980957031"
"4","ncaaf","IND","MSU","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/84.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/127.png&h=50","42.72795867919922","-84.4870376586914"
"4","ncaaf","TOWS","FLA","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/119.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/57.png&h=50","29.649934768676758","-82.35076904296875"
"4","nfl","CAR","HOU","Sunday, September 29","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/car.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/hou.png&h=50","29.68478012084961","-95.41095733642578"
"4","nfl","SEA","ARI","Sunday, September 29","1:05 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/sea.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ari.png&h=50","33.5276985168457","-112.26261138916016"
"4","nfl","OAK","IND","Sunday, September 29","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/oak.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ind.png&h=50","39.76005554199219","-86.16380310058594"
"4","ncaaf","DEL","PITT","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/48.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/221.png&h=50","40.4467658996582","-80.01795196533203"
"4","ncaaf","ISU","BAY","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/66.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/239.png&h=50","31.55820083618164","-97.11785888671875"
"4","ncaaf","RUTG","MICH","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/130.png&h=50","42.26583480834961","-83.75088500976562"
"4","ncaaf","KU","TCU","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2305.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2628.png&h=50","32.709659576416016","-97.37026977539062"
"4","ncaaf","UVA","ND","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/258.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/87.png&h=50","41.69839859008789","-86.2361068725586"
"4","ncaaf","DUKE","VT","Friday, September 27","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/150.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/259.png&h=50","37.21998596191406","-80.42024993896484"
"4","nfl","JAX","DEN","Sunday, September 29","1:25 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/jax.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/den.png&h=50","39.743934631347656","-105.02009582519531"
"4","nfl","CIN","PIT","Monday, September 30","5:15 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/cin.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/pit.png&h=50","40.44678497314453","-80.01576232910156"
"4","ncaaf","UK","SC","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/96.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2579.png&h=50","33.973087310791016","-81.02137756347656"
"4","ncaaf","NCST","FSU","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/152.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/52.png&h=50","30.438152313232422","-84.30661010742188"
"4","ncaaf","HC","SYR","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/107.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/183.png&h=50","43.03622817993164","-76.13850402832031"
"4","nfl","NE","BUF","Sunday, September 29","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ne.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/buf.png&h=50","42.773738861083984","-78.78697967529297"
"4","ncaaf","GT","TEM","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/59.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/218.png&h=50","39.9007682800293","-75.1696548461914"
"4","ncaaf","MSST","AUB","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/344.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2.png&h=50","32.60222625732422","-85.49126434326172"
"4","ncaaf","NW","WIS","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&h=50","43.06993865966797","-89.41488647460938"
"4","nfl","LAC","MIA","Sunday, September 29","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/lac.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/mia.png&h=50","25.957918167114258","-80.23883819580078"
"4","nfl","WSH","NYG","Sunday, September 29","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/wsh.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/nyg.png&h=50","40.81219482421875","-74.07698059082031"
"4","ncaaf","TA&M","ARK","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/245.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/8.png&h=50","32.747283935546875","-97.0966796875"
"4","ncaaf","UCLA","ARIZ","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/26.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/12.png&h=50","32.22883987426758","-110.95103454589844"
"4","nfl","CLE","BAL","Sunday, September 29","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/cle.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/bal.png&h=50","39.27796936035156","-76.62276458740234"
"4","ncaaf","PSU","MD","Friday, September 27","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/120.png&h=50","38.99028396606445","-76.94950866699219"
"4","ncaaf","NIU","VAN","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2459.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/238.png&h=50","36.14387130737305","-86.81112670898438"
"4","nfl","TEN","ATL","Sunday, September 29","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ten.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/atl.png&h=50","33.75761413574219","-84.40097045898438"
"4","ncaaf","USC","WASH","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/30.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/264.png&h=50","47.65037536621094","-122.30377960205078"
"4","nfl","DAL","NO","Sunday, September 29","5:20 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/dal.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/no.png&h=50","29.950931549072266","-90.08136749267578"
"4","ncaaf","CLEM","UNC","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/228.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/153.png&h=50","35.90696334838867","-79.05006408691406"
"4","ncaaf","ASU","CAL","Friday, September 27","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/9.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/25.png&h=50","37.87104415893555","-122.25296020507812"
"4","ncaaf","STAN","ORST","Saturday, September 28","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/24.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/204.png&h=50","44.55957794189453","-123.28360748291016"
"5","ncaaf","AUB","FLA","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/57.png&h=50","29.649934768676758","-82.35076904296875"
"5","nfl","NYJ","PHI","Sunday, October 6","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/nyj.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/phi.png&h=50","39.90077590942383","-75.16744995117188"
"5","nfl","CLE","SF","Monday, October 7","5:15 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/cle.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/sf.png&h=50","37.40264129638672","-121.96941375732422"
"5","ncaaf","TROY","MIZ","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2653.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/142.png&h=50","38.935848236083984","-92.33538818359375"
"5","nfl","DEN","LAC","Sunday, October 6","1:05 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/den.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/lac.png&h=50","33.86223602294922","-118.26329803466797"
"5","ncaaf","ARIZ","COLO","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/12.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/38.png&h=50","40.00947570800781","-105.26909637451172"
"5","nfl","LAR","SEA","Thursday, October 3","5:20 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/lar.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/sea.png&h=50","47.59515380859375","-122.33162689208984"
"5","nfl","NE","WSH","Sunday, October 6","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ne.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/wsh.png&h=50","38.90769577026367","-76.86451721191406"
"5","nfl","JAX","CAR","Sunday, October 6","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/jax.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/car.png&h=50","35.225807189941406","-80.85285949707031"
"5","ncaaf","VT","MIAMI","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/259.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2390.png&h=50","25.957965850830078","-80.24105072021484"
"5","nfl","ARI","CIN","Sunday, October 6","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ari.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/cin.png&h=50","39.09544372558594","-84.51603698730469"
"5","nfl","CHI","OAK","Sunday, October 6","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/chi.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/oak.png&h=50","51.604286193847656","-0.0663812980055809"
"5","ncaaf","ORST","UCLA","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/204.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/26.png&h=50","34.16132736206055","-118.16983795166016"
"5","nfl","BAL","PIT","Sunday, October 6","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/bal.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/pit.png&h=50","40.44678497314453","-80.01576232910156"
"5","ncaaf","USU","LSU","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/328.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/99.png&h=50","30.41203498840332","-91.18600463867188"
"5","ncaaf","TEX","WVU","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/251.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/277.png&h=50","39.65027618408203","-79.9573745727539"
"5","ncaaf","OKLA","KU","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/201.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2305.png&h=50","38.96164321899414","-95.24764251708984"
"5","nfl","ATL","HOU","Sunday, October 6","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/atl.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/hou.png&h=50","29.68478012084961","-95.41095733642578"
"5","nfl","MIN","NYG","Sunday, October 6","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/min.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/nyg.png&h=50","40.81219482421875","-74.07698059082031"
"5","nfl","IND","KC","Sunday, October 6","5:20 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ind.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/kc.png&h=50","39.04891586303711","-94.48403930664062"
"5","ncaaf","PITT","DUKE","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/221.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/150.png&h=50","35.99538040161133","-78.94393920898438"
"5","ncaaf","CAL","ORE","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/25.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2483.png&h=50","44.0584602355957","-123.0706558227539"
"5","ncaaf","PUR","PSU","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&h=50","40.81219482421875","-77.85829162597656"
"5","ncaaf","BC","LOU","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/103.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/97.png&h=50","38.2038459777832","-85.75926971435547"
"5","ncaaf","UGA","TENN","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/61.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2633.png&h=50","35.954898834228516","-83.92718505859375"
"5","ncaaf","ILL","MINN","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/356.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/135.png&h=50","44.976524353027344","-93.22673797607422"
"5","ncaaf","WASH","STAN","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/264.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/24.png&h=50","37.43452835083008","-122.16331481933594"
"5","nfl","TB","NO","Sunday, October 6","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/tb.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/no.png&h=50","29.950931549072266","-90.08136749267578"
"5","ncaaf","OKST","TTU","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/197.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2641.png&h=50","33.5910530090332","-101.87506866455078"
"5","ncaaf","NW","NEB","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&h=50","40.82063674926758","-96.70783233642578"
"5","nfl","GB","DAL","Sunday, October 6","1:25 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/gb.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/dal.png&h=50","32.747779846191406","-97.09278106689453"
"5","ncaaf","IOWA","MICH","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2294.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/130.png&h=50","42.26583480834961","-83.75088500976562"
"5","ncaaf","MSU","OSU","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/127.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&h=50","40.00165939331055","-83.02191925048828"
"5","ncaaf","BAY","KSU","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/239.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2306.png&h=50","39.202003479003906","-96.5960464477539"
"5","ncaaf","VAN","MISS","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/238.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/145.png&h=50","34.36198425292969","-89.5363998413086"
"5","ncaaf","MD","RUTG","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/120.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&h=50","40.5135612487793","-74.46748352050781"
"5","nfl","BUF","TEN","Sunday, October 6","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/buf.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ten.png&h=50","36.16646194458008","-86.77128601074219"
"5","ncaaf","UNC","GT","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/153.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/59.png&h=50","33.77244567871094","-84.3949966430664"
"5","ncaaf","TCU","ISU","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2628.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/66.png&h=50","42.01399612426758","-93.6379623413086"
"5","ncaaf","KENT","WIS","Saturday, October 5","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2309.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&h=50","43.06993865966797","-89.41488647460938"
"6","ncaaf","FSU","CLEM","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/52.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/228.png&h=50","34.67875671386719","-82.84536743164062"
"6","ncaaf","ALA","TA&M","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/333.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/245.png&h=50","30.609888076782227","-96.34258270263672"
"6","ncaaf","WASH","ARIZ","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/264.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/12.png&h=50","32.22883987426758","-110.95103454589844"
"6","nfl","PHI","MIN","Sunday, October 13","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/phi.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/min.png&h=50","44.973880767822266","-93.25809478759766"
"6","ncaaf","SC","UGA","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2579.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/61.png&h=50","33.94982147216797","-83.37557220458984"
"6","ncaaf","UVA","MIAMI","Friday, October 11","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/258.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2390.png&h=50","25.957965850830078","-80.24105072021484"
"6","ncaaf","TTU","BAY","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2641.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/239.png&h=50","31.55820083618164","-97.11785888671875"
"6","ncaaf","USC","ND","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/30.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/87.png&h=50","41.69839859008789","-86.2361068725586"
"6","nfl","SEA","CLE","Sunday, October 13","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/sea.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/cle.png&h=50","41.50602340698242","-81.6995620727539"
"6","nfl","NYG","NE","Thursday, October 10","5:20 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/nyg.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ne.png&h=50","42.09092330932617","-71.26435089111328"
"6","nfl","PIT","LAC","Sunday, October 13","5:20 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/pit.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/lac.png&h=50","33.86223602294922","-118.26329803466797"
"6","ncaaf","GT","DUKE","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/59.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/150.png&h=50","35.99538040161133","-78.94393920898438"
"6","ncaaf","COLO","ORE","Friday, October 11","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/38.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2483.png&h=50","44.0584602355957","-123.0706558227539"
"6","nfl","ATL","ARI","Sunday, October 13","1:05 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/atl.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ari.png&h=50","33.5276985168457","-112.26261138916016"
"6","ncaaf","WSU","ASU","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/265.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/9.png&h=50","33.42645263671875","-111.93476104736328"
"6","ncaaf","ISU","WVU","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/66.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/277.png&h=50","39.65027618408203","-79.9573745727539"
"6","nfl","CAR","TB","Sunday, October 13","6:30 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/car.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/tb.png&h=50","51.604286193847656","-0.0663812980055809"
"6","nfl","TEN","DEN","Sunday, October 13","1:25 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ten.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/den.png&h=50","39.743934631347656","-105.02009582519531"
"6","ncaaf","MD","PUR","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/120.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&h=50","40.43412399291992","-86.92156982421875"
"6","ncaaf","ARK","UK","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/8.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/96.png&h=50","38.02272415161133","-84.50740814208984"
